2011,1,14,1000000.0,
2011,1,19,985599.99999999988,
2011,1,31,1010120.0,
2011,2,4,1028539.9999999999,
2011,2,11,1044099.9999999995,
2011,3,2,1005989.9999999999,
2011,5,23,1021541.9999999999,
2011,6,2,1014513.0,
2011,6,10,1014513.0,
2011,8,9,1071993.0,
2011,8,11,1071000.6000000001,
2011,12,14,1078752.5999999999,
